filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
e40ce6ec-d3fc-4306-a878-9cd8b739a681.fast5	e40ce6ec-d3fc-4306-a878-9cd8b739a681	e3690464147f831e944be7d71be5c407b681cbb7	0	388	1	18613.807500	125.589750	100471	TRUE	18614.047500	100279	125.349750	63446	12.003662	0.000000	79.682846	10.234494	79.750755	9.923660
0244c7d7-118a-4a2b-9e87-70e84ed5c1a4.fast5	0244c7d7-118a-4a2b-9e87-70e84ed5c1a4	e3690464147f831e944be7d71be5c407b681cbb7	0	2707	2	18669.897000	21.296750	17037	TRUE	18670.093250	16880	21.100500	10436	12.048380	0.000000	76.027672	10.234494	74.335876	9.769809
4aa64802-8e94-46d3-b3cc-89095720f457.fast5	4aa64802-8e94-46d3-b3cc-89095720f457	e3690464147f831e944be7d71be5c407b681cbb7	0	333	2	18698.207500	40.685500	32548	TRUE	18698.280000	32490	40.613000	22874	8.502730	0.000000	81.144920	9.868977	80.062904	10.625760
0edd939c-f6b7-44a3-8566-9e388a6dd6a5.fast5	0edd939c-f6b7-44a3-8566-9e388a6dd6a5	e3690464147f831e944be7d71be5c407b681cbb7	0	560	4	18646.876500	83.802500	67042	TRUE	18646.950250	66983	83.728750	43197	9.139627	0.000000	77.489738	10.600012	77.297089	10.543069
5373e62c-79c2-470e-86dd-773ef7947d23.fast5	5373e62c-79c2-470e-86dd-773ef7947d23	e3690464147f831e944be7d71be5c407b681cbb7	0	1419	3	18714.921250	21.081250	16865	TRUE	18714.956250	16837	21.046250	11500	8.065516	0.000000	81.144920	10.234494	83.905182	10.318974
e55c0157-729d-4165-bfe5-d3e7784adb03.fast5	e55c0157-729d-4165-bfe5-d3e7784adb03	e3690464147f831e944be7d71be5c407b681cbb7	0	427	3	18704.699750	33.592250	26873	TRUE	18704.829750	26769	33.462250	19681	8.662401	0.000000	80.779396	9.503459	79.130135	10.258689
34b75c3a-3015-440c-a4f4-7e8f396e6c09.fast5	34b75c3a-3015-440c-a4f4-7e8f396e6c09	e3690464147f831e944be7d71be5c407b681cbb7	0	2446	3	18674.315000	16.216500	12973	TRUE	18674.473750	12846	16.057750	8604	11.433080	0.000000	70.910423	9.503459	70.379791	9.487736
a7e5260a-3984-40b4-b390-3eeee14ade57.fast5	a7e5260a-3984-40b4-b390-3eeee14ade57	e3690464147f831e944be7d71be5c407b681cbb7	0	2385	3	18638.787250	63.348750	50679	TRUE	18639.291000	50276	62.845000	33980	8.172683	0.000000	79.682846	10.234494	80.062904	10.379615
2afccb5d-20fa-41ed-9611-7a998b8c7cdf.fast5	2afccb5d-20fa-41ed-9611-7a998b8c7cdf	e3690464147f831e944be7d71be5c407b681cbb7	0	2227	3	18643.057000	41.884500	33507	TRUE	18643.173250	33414	41.768250	22082	10.488294	0.000000	76.393188	10.234494	74.335876	9.377200
5b2d6e69-ac74-4d6f-a072-0b544162f4fd.fast5	5b2d6e69-ac74-4d6f-a072-0b544162f4fd	e3690464147f831e944be7d71be5c407b681cbb7	0	2666	2	18667.338500	28.123000	22498	TRUE	18667.409750	22441	28.051750	15032	11.410381	0.000000	76.393188	10.234494	74.918900	9.943062
4402321d-64ec-4760-a2bc-f5bdd3fb6599.fast5	4402321d-64ec-4760-a2bc-f5bdd3fb6599	e3690464147f831e944be7d71be5c407b681cbb7	0	2107	4	18690.218500	37.875750	30300	TRUE	18690.382250	30169	37.712000	19384	9.216405	0.000000	76.758705	10.600012	77.297089	10.730037
568ba4da-e0c8-48e3-b48a-8eee55063f91.fast5	568ba4da-e0c8-48e3-b48a-8eee55063f91	e3690464147f831e944be7d71be5c407b681cbb7	0	2349	4	18656.859000	47.858750	38287	TRUE	18657.027750	38152	47.690000	25713	9.529948	0.000000	72.372498	9.503459	71.209412	9.304227
e2ee0745-59e9-4b3d-8e6a-9004220e28a1.fast5	e2ee0745-59e9-4b3d-8e6a-9004220e28a1	e3690464147f831e944be7d71be5c407b681cbb7	0	2162	2	18659.990500	28.735000	22988	TRUE	18660.089250	22909	28.636250	14563	11.816786	0.000000	78.586296	10.600012	79.439850	9.981977
d72f64fb-35aa-47ae-8e29-b6621a18b5bf.fast5	d72f64fb-35aa-47ae-8e29-b6621a18b5bf	e3690464147f831e944be7d71be5c407b681cbb7	0	731	2	18647.963000	73.574500	58859	TRUE	18648.026750	58808	73.510750	33953	13.568645	0.000000	70.544907	9.868977	71.488106	9.506285
f7096265-692c-4e01-ad0f-07fda8b2b767.fast5	f7096265-692c-4e01-ad0f-07fda8b2b767	e3690464147f831e944be7d71be5c407b681cbb7	0	367	2	18657.022000	48.317250	38653	TRUE	18657.130750	38566	48.208500	25750	9.149884	0.000000	79.317329	9.503459	78.514343	10.646533
c16cdda8-d942-47f5-8630-877a05fa037f.fast5	c16cdda8-d942-47f5-8630-877a05fa037f	e3690464147f831e944be7d71be5c407b681cbb7	0	2915	1	18664.501500	67.182750	53746	TRUE	18664.544000	53712	67.140250	35029	8.349776	0.000000	81.875954	9.868977	81.006638	10.339149
6fd9fd94-8799-4b68-a055-3333518321d0.fast5	6fd9fd94-8799-4b68-a055-3333518321d0	e3690464147f831e944be7d71be5c407b681cbb7	0	1641	2	18616.763750	81.612250	65289	TRUE	18616.866250	65207	81.509750	43523	11.000589	0.000000	79.317329	10.234494	77.297089	10.218695
3f5d42c6-60c0-4de9-a12d-d048a37b2e03.fast5	3f5d42c6-60c0-4de9-a12d-d048a37b2e03	e3690464147f831e944be7d71be5c407b681cbb7	0	1599	2	18674.736250	62.537500	50030	TRUE	18674.990000	49827	62.283750	31954	12.158490	0.000000	79.317329	10.234494	78.514343	9.981977
1d675ae6-4b66-4c9c-838a-c73de6e7f611.fast5	1d675ae6-4b66-4c9c-838a-c73de6e7f611	e3690464147f831e944be7d71be5c407b681cbb7	0	2016	2	18672.227250	44.630500	35704	TRUE	18672.276000	35665	44.581750	24793	11.110695	0.000000	76.393188	9.868977	76.098694	9.750745
b15c6755-9466-499b-84de-d93d2664f7aa.fast5	b15c6755-9466-499b-84de-d93d2664f7aa	e3690464147f831e944be7d71be5c407b681cbb7	0	1115	1	18695.123500	22.265250	17812	TRUE	18695.402250	17589	21.986500	11334	10.669384	0.000000	76.758705	9.137941	75.506493	9.487736
6ed7c55f-b6d1-4f36-b8f7-a237d690ffd2.fast5	6ed7c55f-b6d1-4f36-b8f7-a237d690ffd2	e3690464147f831e944be7d71be5c407b681cbb7	0	673	4	18696.240500	28.671500	22937	TRUE	18696.430500	22785	28.481500	14034	11.881791	0.000000	75.296638	10.234494	75.506493	10.278744
d7557b43-2afc-42b3-a34d-5c2bb561023b.fast5	d7557b43-2afc-42b3-a34d-5c2bb561023b	e3690464147f831e944be7d71be5c407b681cbb7	0	2813	2	18698.613250	32.813250	26250	TRUE	18699.273250	25722	32.153250	16722	11.881607	0.000000	77.855255	9.868977	77.297089	10.298841
1f2d4789-34ff-4ecf-b393-fe5172913d0c.fast5	1f2d4789-34ff-4ecf-b393-fe5172913d0c	e3690464147f831e944be7d71be5c407b681cbb7	0	2887	3	18687.289000	58.894750	47115	TRUE	18687.319000	47091	58.864750	31788	10.967317	0.000000	75.662155	9.868977	74.335876	9.674865
d9614b96-847c-4e1d-9ad5-762bbf48c884.fast5	d9614b96-847c-4e1d-9ad5-762bbf48c884	e3690464147f831e944be7d71be5c407b681cbb7	0	1812	4	18616.921750	48.975500	39180	TRUE	18617.103000	39035	48.794250	26233	8.775030	0.000000	77.489738	11.331047	79.439850	10.667349
7e51f778-e900-4963-b56a-fe97c235d3ee.fast5	7e51f778-e900-4963-b56a-fe97c235d3ee	e3690464147f831e944be7d71be5c407b681cbb7	0	1156	3	18594.842750	86.409000	69127	TRUE	18594.930250	69057	86.321500	39256	13.054604	0.000000	80.413879	10.600012	80.376244	10.298841
57711f2e-c69c-4bb6-a339-bafae1f21312.fast5	57711f2e-c69c-4bb6-a339-bafae1f21312	e3690464147f831e944be7d71be5c407b681cbb7	0	2051	3	18701.385500	16.863000	13490	TRUE	18702.074250	12939	16.174250	8833	10.635177	0.000000	80.048363	10.234494	79.439850	10.278744
b62fff6b-d5ea-46e8-b08f-8e7f4b939e50.fast5	b62fff6b-d5ea-46e8-b08f-8e7f4b939e50	e3690464147f831e944be7d71be5c407b681cbb7	0	2206	3	18678.281500	29.423000	23538	TRUE	18678.657750	23237	29.046750	14947	11.069944	0.000000	77.489738	9.868977	76.995728	9.712731
73b9ab66-344f-421a-9b92-0613115b91a4.fast5	73b9ab66-344f-421a-9b92-0613115b91a4	e3690464147f831e944be7d71be5c407b681cbb7	0	1725	3	18612.474250	62.150500	49720	TRUE	18613.014250	49288	61.610500	34620	10.011350	0.000000	76.027672	10.234494	72.613899	10.258689
bcb47ec6-95e8-46ca-b929-ca88193398f6.fast5	bcb47ec6-95e8-46ca-b929-ca88193398f6	e3690464147f831e944be7d71be5c407b681cbb7	0	431	1	18631.642250	48.541500	38833	TRUE	18631.642250	38833	48.541500	27241	11.267044	0.000000	76.393188	10.234494	74.046059	10.278744
5dcd2c2d-a7f0-4dc6-abfb-cd0a20932978.fast5	5dcd2c2d-a7f0-4dc6-abfb-cd0a20932978	e3690464147f831e944be7d71be5c407b681cbb7	0	2332	2	18649.183250	39.199250	31359	TRUE	18649.249500	31306	39.133000	20988	9.974378	0.000000	77.855255	9.868977	77.297089	9.943062
9296ad6c-1d43-4993-94f6-e60bdec2b254.fast5	9296ad6c-1d43-4993-94f6-e60bdec2b254	e3690464147f831e944be7d71be5c407b681cbb7	0	447	3	18664.591750	33.202500	26562	TRUE	18665.324250	25976	32.470000	16208	10.553644	0.000000	76.758705	10.965529	78.514343	10.060267
a39624e3-f0fa-4294-97bc-da4fb46638da.fast5	a39624e3-f0fa-4294-97bc-da4fb46638da	e3690464147f831e944be7d71be5c407b681cbb7	0	736	1	18642.859250	67.393250	53914	TRUE	18643.025500	53781	67.227000	35777	12.400077	0.000000	76.027672	10.234494	75.506493	9.788909
bdda1b84-6411-4db3-9fd9-70f6fce61ba2.fast5	bdda1b84-6411-4db3-9fd9-70f6fce61ba2	e3690464147f831e944be7d71be5c407b681cbb7	0	2276	3	18672.390750	31.189750	24951	TRUE	18672.402000	24942	31.178500	19419	8.201531	0.000000	74.565598	10.234494	74.626831	10.318974
8e12421b-5210-4e25-afc5-71311bf22189.fast5	8e12421b-5210-4e25-afc5-71311bf22189	e3690464147f831e944be7d71be5c407b681cbb7	0	442	3	18660.220000	31.199000	24959	TRUE	18660.405000	24811	31.014000	16923	8.695234	0.000000	82.241470	10.600012	81.961533	10.218695
f083355a-b8ab-432b-ba3e-bd43777267ef.fast5	f083355a-b8ab-432b-ba3e-bd43777267ef	e3690464147f831e944be7d71be5c407b681cbb7	0	409	2	18656.633000	33.027250	26421	TRUE	18656.633000	26421	33.027250	18279	10.080512	0.000000	77.855255	10.965529	75.802025	11.135700
7156e7ff-3c20-4874-953f-65c77f9899dc.fast5	7156e7ff-3c20-4874-953f-65c77f9899dc	e3690464147f831e944be7d71be5c407b681cbb7	0	199	3	18608.253250	94.792250	75833	TRUE	18608.538250	75605	94.507250	48934	9.719666	0.000000	83.338020	10.234494	81.006638	11.135700
d99108f8-c795-4d76-b7a3-faa2744b5d60.fast5	d99108f8-c795-4d76-b7a3-faa2744b5d60	e3690464147f831e944be7d71be5c407b681cbb7	0	2164	2	18627.904500	93.705000	74964	TRUE	18628.084500	74820	93.525000	51231	11.411634	0.000000	79.682846	10.234494	79.439850	10.238671
e0f1746e-cd48-490a-a6e8-cb3b38c1aa72.fast5	e0f1746e-cd48-490a-a6e8-cb3b38c1aa72	e3690464147f831e944be7d71be5c407b681cbb7	0	2691	2	18682.062500	50.277750	40222	TRUE	18682.145000	40156	50.195250	26074	12.740171	0.000000	75.296638	10.600012	75.212135	10.730037
dd957aac-1b05-4742-b394-414776e235a4.fast5	dd957aac-1b05-4742-b394-414776e235a4	e3690464147f831e944be7d71be5c407b681cbb7	0	1817	1	18671.686500	46.299250	37039	TRUE	18672.647750	36270	45.338000	23877	10.276794	0.000000	74.565598	9.503459	74.918900	10.461022
849aeec3-f18f-4ee7-b961-46d3530df21d.fast5	849aeec3-f18f-4ee7-b961-46d3530df21d	e3690464147f831e944be7d71be5c407b681cbb7	0	907	4	18685.209250	37.328250	29862	TRUE	18686.031750	29204	36.505750	19379	10.802279	0.000000	72.006973	9.503459	72.048813	10.709099
3bf72a87-03f4-408c-8e12-27b49b7e3e00.fast5	3bf72a87-03f4-408c-8e12-27b49b7e3e00	e3690464147f831e944be7d71be5c407b681cbb7	0	989	2	18720.979000	21.295500	17036	TRUE	18721.225250	16839	21.049250	11202	11.456879	0.000000	76.393188	10.234494	76.098694	9.981977
99fd9413-6fda-4b6b-bd58-a0dc3e14bffd.fast5	99fd9413-6fda-4b6b-bd58-a0dc3e14bffd	e3690464147f831e944be7d71be5c407b681cbb7	0	2683	2	18650.168750	7.164000	5731	TRUE	18650.476250	5485	6.856500	3811	12.539533	0.000000	77.489738	9.137941	71.488106	9.865685
33a86aa0-2816-4466-814f-b5e6cc94b309.fast5	33a86aa0-2816-4466-814f-b5e6cc94b309	e3690464147f831e944be7d71be5c407b681cbb7	0	2857	2	18712.702750	6.876250	5501	TRUE	18712.829000	5400	6.750000	3132	11.107059	0.000000	75.296638	9.503459	75.212135	9.846435
f6383839-94e6-4f13-be62-299cdd23f325.fast5	f6383839-94e6-4f13-be62-299cdd23f325	e3690464147f831e944be7d71be5c407b681cbb7	0	1141	2	18637.651250	20.954250	16763	TRUE	18637.793750	16649	20.811750	10919	11.931963	0.000000	78.586296	10.234494	77.903336	9.865685
8f7295a0-be82-4207-99c0-f7f5f7868969.fast5	8f7295a0-be82-4207-99c0-f7f5f7868969	e3690464147f831e944be7d71be5c407b681cbb7	0	1955	3	18664.024250	33.863000	27090	TRUE	18664.179250	26966	33.708000	18057	12.205988	0.000000	77.855255	10.234494	74.626831	9.827221
7f4b35d9-289b-40c7-ae0d-9941660c574f.fast5	7f4b35d9-289b-40c7-ae0d-9941660c574f	e3690464147f831e944be7d71be5c407b681cbb7	0	2805	2	18702.799500	28.508750	22807	TRUE	18702.932000	22701	28.376250	15862	11.472146	0.000000	77.124222	9.868977	76.396545	9.413901
c2858d8e-5028-41e0-b659-ff04d7b33354.fast5	c2858d8e-5028-41e0-b659-ff04d7b33354	e3690464147f831e944be7d71be5c407b681cbb7	0	2413	3	18574.543500	99.422250	79537	TRUE	18574.671000	79435	99.294750	50135	9.812206	0.000000	72.006973	9.503459	72.613899	9.231821
26d4383e-c513-4972-8958-4765c9092c88.fast5	26d4383e-c513-4972-8958-4765c9092c88	e3690464147f831e944be7d71be5c407b681cbb7	0	347	1	18686.661500	17.655500	14124	TRUE	18686.739000	14062	17.578000	9129	12.797516	0.000000	81.875954	10.234494	82.282326	10.481475
198ce173-de98-4559-9a08-8a506d64f5a0.fast5	198ce173-de98-4559-9a08-8a506d64f5a0	e3690464147f831e944be7d71be5c407b681cbb7	0	2861	2	18618.340750	81.037750	64830	TRUE	18618.477000	64721	80.901500	41266	12.431222	0.000000	76.758705	10.234494	76.396545	10.001493
f033a804-f838-49e6-8a3b-1dcbbf74dc3d.fast5	f033a804-f838-49e6-8a3b-1dcbbf74dc3d	e3690464147f831e944be7d71be5c407b681cbb7	0	1301	3	18698.339500	23.922250	19137	TRUE	18698.472000	19031	23.789750	12568	9.094133	0.000000	80.779396	9.137941	78.821617	9.827221
f0fb993a-67b2-46c2-8c3c-fa41744e7214.fast5	f0fb993a-67b2-46c2-8c3c-fa41744e7214	e3690464147f831e944be7d71be5c407b681cbb7	0	687	2	18676.822750	61.383000	49106	TRUE	18677.096500	48887	61.109250	32704	9.578292	0.000000	76.027672	9.868977	75.506493	9.432306
f6916a39-64dc-4114-91fa-895230b13306.fast5	f6916a39-64dc-4114-91fa-895230b13306	e3690464147f831e944be7d71be5c407b681cbb7	0	1771	4	18642.959250	35.559750	28447	TRUE	18643.466750	28041	35.052250	18507	11.782434	0.000000	77.124222	10.234494	76.396545	10.709099
d33305dd-800e-4147-8342-1f1cdb85a037.fast5	d33305dd-800e-4147-8342-1f1cdb85a037	e3690464147f831e944be7d71be5c407b681cbb7	0	1067	4	18672.241500	49.813250	39850	TRUE	18672.486500	39654	49.568250	27152	10.359095	0.000000	78.951813	10.234494	78.208229	10.218695
47045bdf-9aaa-47ad-8ed6-ddfab81b529c.fast5	47045bdf-9aaa-47ad-8ed6-ddfab81b529c	e3690464147f831e944be7d71be5c407b681cbb7	0	2832	1	18657.257500	61.199000	48959	TRUE	18657.361250	48876	61.095250	33528	8.084689	0.000000	80.413879	9.503459	81.006638	10.835334
fc424b52-8058-40f3-9072-b4859d7d789c.fast5	fc424b52-8058-40f3-9072-b4859d7d789c	e3690464147f831e944be7d71be5c407b681cbb7	0	693	3	18700.006500	43.580500	34864	TRUE	18700.195250	34713	43.391750	21390	10.900021	0.000000	78.220779	10.600012	78.514343	10.218695
4693060f-4403-417c-976c-69328bd0a4eb.fast5	4693060f-4403-417c-976c-69328bd0a4eb	e3690464147f831e944be7d71be5c407b681cbb7	0	822	2	18639.371500	32.094000	25675	TRUE	18640.021500	25155	31.444000	16839	11.360378	0.000000	75.662155	10.965529	76.995728	9.788909
8f1ea39f-ec16-443d-ae54-d13b288b1535.fast5	8f1ea39f-ec16-443d-ae54-d13b288b1535	e3690464147f831e944be7d71be5c407b681cbb7	0	923	3	18675.965500	71.024750	56819	TRUE	18676.233000	56605	70.757250	38210	10.118417	0.000000	78.220779	10.965529	77.599609	9.750745
241ecbb5-d169-4be2-afc7-c0e8109c69e2.fast5	241ecbb5-d169-4be2-afc7-c0e8109c69e2	e3690464147f831e944be7d71be5c407b681cbb7	0	1701	1	18707.723250	27.874750	22299	TRUE	18707.743250	22283	27.854750	15619	9.511866	0.000000	78.951813	10.234494	78.208229	10.584335
9fac67c6-d77c-4959-99c4-4fdda9fd1707.fast5	9fac67c6-d77c-4959-99c4-4fdda9fd1707	e3690464147f831e944be7d71be5c407b681cbb7	0	2544	2	18650.797250	66.353250	53082	TRUE	18651.017250	52906	66.133250	30353	10.223350	0.000000	77.124222	10.600012	79.130135	10.420238
76ef5e80-8603-4487-9e0e-7b9ec0db9a39.fast5	76ef5e80-8603-4487-9e0e-7b9ec0db9a39	e3690464147f831e944be7d71be5c407b681cbb7	0	1455	2	18572.293000	170.957250	136765	TRUE	18572.326750	136738	170.923500	40221	9.255380	0.000000	77.124222	10.234494	76.695564	10.709099
9c246b38-5c54-4cc0-96aa-e44d5eed377a.fast5	9c246b38-5c54-4cc0-96aa-e44d5eed377a	e3690464147f831e944be7d71be5c407b681cbb7	0	1857	2	18686.000750	42.727500	34182	TRUE	18686.310750	33934	42.417500	21379	7.687908	0.000000	77.489738	10.965529	78.514343	10.298841
7f4388fa-cc60-4105-9dee-f5c5f8804cde.fast5	7f4388fa-cc60-4105-9dee-f5c5f8804cde	e3690464147f831e944be7d71be5c407b681cbb7	0	29	3	18653.136750	62.924000	50339	TRUE	18653.160500	50320	62.900250	34104	9.373076	0.000000	77.124222	9.503459	76.098694	10.001493
c253abed-318c-4982-a383-c9d5524289ab.fast5	c253abed-318c-4982-a383-c9d5524289ab	e3690464147f831e944be7d71be5c407b681cbb7	0	1113	1	18599.433750	73.910250	59128	TRUE	18599.522500	59057	73.821500	46191	9.800765	0.000000	82.241470	10.600012	81.641983	10.772033
1ee44c72-604f-47f3-8fbb-f55335a5006b.fast5	1ee44c72-604f-47f3-8fbb-f55335a5006b	e3690464147f831e944be7d71be5c407b681cbb7	0	809	2	18722.981500	25.314750	20251	TRUE	18723.057750	20190	25.238500	13925	10.911018	0.000000	77.855255	10.600012	76.396545	10.543069
bb6f0738-c22f-46c6-9a13-2b2c46639dc8.fast5	bb6f0738-c22f-46c6-9a13-2b2c46639dc8	e3690464147f831e944be7d71be5c407b681cbb7	0	1288	3	18644.445500	15.101000	12080	TRUE	18644.678000	11894	14.868500	8644	10.260885	0.000000	79.682846	10.234494	78.821617	11.049043
3f5f16d2-899e-4aa3-823d-668ab2ed19fd.fast5	3f5f16d2-899e-4aa3-823d-668ab2ed19fd	e3690464147f831e944be7d71be5c407b681cbb7	0	2933	2	18669.165250	56.700750	45360	TRUE	18669.256500	45287	56.609500	30248	11.259439	0.000000	79.682846	10.600012	78.821617	10.099642
79f9719f-82de-4a1f-9efb-6dc960e61ff3.fast5	79f9719f-82de-4a1f-9efb-6dc960e61ff3	e3690464147f831e944be7d71be5c407b681cbb7	0	1154	2	18654.737750	30.331250	24265	TRUE	18654.750250	24255	30.318750	16013	7.976431	0.000000	75.296638	10.600012	76.098694	9.769809
889cc809-466c-4ea0-9ad7-be3de8603fb8.fast5	889cc809-466c-4ea0-9ad7-be3de8603fb8	e3690464147f831e944be7d71be5c407b681cbb7	0	2633	2	18662.409000	54.953000	43962	TRUE	18662.442750	43935	54.919250	30064	10.317126	0.000000	77.855255	10.600012	79.130135	10.543069
34f064e8-eb3f-4a90-a9e0-245d280051d4.fast5	34f064e8-eb3f-4a90-a9e0-245d280051d4	e3690464147f831e944be7d71be5c407b681cbb7	0	2698	4	18631.618000	84.508000	67606	TRUE	18631.760500	67492	84.365500	46576	10.581520	0.000000	79.682846	10.234494	78.514343	10.278744
9bb9c95c-092c-4d2e-a2c8-6c6f57c079fc.fast5	9bb9c95c-092c-4d2e-a2c8-6c6f57c079fc	e3690464147f831e944be7d71be5c407b681cbb7	0	827	4	18668.267000	36.082500	28866	TRUE	18668.307000	28834	36.042500	18098	11.318523	0.000000	78.951813	10.965529	78.208229	10.198754
ebbfc5ea-c5b2-40fa-845b-15161cd99e1a.fast5	ebbfc5ea-c5b2-40fa-845b-15161cd99e1a	e3690464147f831e944be7d71be5c407b681cbb7	0	1825	2	18597.157250	63.979500	51183	TRUE	18597.344750	51033	63.792000	31814	8.702317	0.000000	75.662155	11.331047	75.212135	9.904298
7796ca3d-f941-4240-bf00-2e146bc448c5.fast5	7796ca3d-f941-4240-bf00-2e146bc448c5	e3690464147f831e944be7d71be5c407b681cbb7	0	2801	3	18610.948000	48.868000	39094	TRUE	18611.086750	38983	48.729250	27037	11.007481	0.000000	78.951813	9.868977	76.995728	10.119388
e89ac30b-0ef5-4e0e-ae16-7b5319f3c164.fast5	e89ac30b-0ef5-4e0e-ae16-7b5319f3c164	e3690464147f831e944be7d71be5c407b681cbb7	0	2961	2	18588.555750	93.220250	74576	TRUE	18588.635750	74512	93.140250	47821	10.478709	0.000000	76.027672	10.600012	76.995728	10.877742
86900352-e1a8-429e-b4ba-f9741088a44a.fast5	86900352-e1a8-429e-b4ba-f9741088a44a	e3690464147f831e944be7d71be5c407b681cbb7	0	2700	3	18619.233500	45.062750	36050	TRUE	18619.267250	36023	45.029000	25659	7.760883	0.000000	78.586296	9.868977	77.297089	9.904298
f33e5898-e9ab-4772-96cd-4a4918bd4d06.fast5	f33e5898-e9ab-4772-96cd-4a4918bd4d06	e3690464147f831e944be7d71be5c407b681cbb7	0	744	2	18612.520500	42.822250	34257	TRUE	18612.918000	33939	42.424750	16381	10.777871	0.000000	76.393188	10.600012	76.396545	10.040639
81953309-9ee1-406d-93a1-6fa778415c0c.fast5	81953309-9ee1-406d-93a1-6fa778415c0c	e3690464147f831e944be7d71be5c407b681cbb7	0	1770	3	18684.978500	37.194000	29755	TRUE	18685.218500	29563	36.954000	19926	12.027566	0.000000	78.220779	10.600012	77.903336	10.625760
27414d69-ea23-485e-8dcc-011abd5ca577.fast5	27414d69-ea23-485e-8dcc-011abd5ca577	e3690464147f831e944be7d71be5c407b681cbb7	0	1071	4	18670.982250	46.565000	37252	TRUE	18671.113500	37147	46.433750	15534	11.038357	0.000000	71.641457	10.234494	75.506493	10.258689
efb8bddb-a390-48ca-a9d4-a0463223b677.fast5	efb8bddb-a390-48ca-a9d4-a0463223b677	e3690464147f831e944be7d71be5c407b681cbb7	0	901	2	18613.892500	58.384750	46707	TRUE	18613.986250	46632	58.291000	29780	9.679933	0.000000	74.565598	9.868977	74.918900	9.788909
3cb4798d-00ac-4ff9-ad80-11ab78e6a0f8.fast5	3cb4798d-00ac-4ff9-ad80-11ab78e6a0f8	e3690464147f831e944be7d71be5c407b681cbb7	0	762	2	18634.945250	46.113500	36890	TRUE	18635.435250	36498	45.623500	22142	9.528180	0.000000	74.931114	10.965529	75.212135	9.637146
bb8fa158-f55c-48d3-a458-1b1fe450eb31.fast5	bb8fa158-f55c-48d3-a458-1b1fe450eb31	e3690464147f831e944be7d71be5c407b681cbb7	0	1996	2	18624.050500	51.187000	40949	TRUE	18624.139250	40878	51.098250	23613	10.551702	0.000000	72.006973	9.503459	71.767914	9.195828
c5a376d9-d89b-4f72-a7dd-a0962ead697b.fast5	c5a376d9-d89b-4f72-a7dd-a0962ead697b	e3690464147f831e944be7d71be5c407b681cbb7	0	2836	2	18561.862250	141.230000	112984	TRUE	18561.903500	112951	141.188750	73805	11.512127	0.000000	77.124222	10.234494	76.098694	10.399908
7c51e8af-bc70-41c2-bdd1-cdd1c7f402bc.fast5	7c51e8af-bc70-41c2-bdd1-cdd1c7f402bc	e3690464147f831e944be7d71be5c407b681cbb7	0	2429	1	18696.910000	36.810500	29448	TRUE	18697.018750	29361	36.701750	4488	12.978857	0.000000	84.069061	10.965529	89.316597	11.993621
d118ea24-b2a0-43d2-b23f-d0cbc0ea532a.fast5	d118ea24-b2a0-43d2-b23f-d0cbc0ea532a	e3690464147f831e944be7d71be5c407b681cbb7	0	2117	1	18651.175500	58.687500	46950	TRUE	18651.445500	46734	58.417500	32094	9.483126	0.000000	81.144920	10.234494	80.690842	10.218695
ea934187-b7fa-43fe-b138-b62c251cf304.fast5	ea934187-b7fa-43fe-b138-b62c251cf304	e3690464147f831e944be7d71be5c407b681cbb7	0	592	2	18666.588750	37.785250	30228	TRUE	18666.726250	30118	37.647750	18861	9.571643	0.000000	79.317329	9.503459	77.599609	10.963058
d7a6a055-0fad-4047-b514-2f2b83e1f1cb.fast5	d7a6a055-0fad-4047-b514-2f2b83e1f1cb	e3690464147f831e944be7d71be5c407b681cbb7	0	1063	2	18613.999500	65.439750	52351	TRUE	18614.502000	51949	64.937250	37458	7.507952	0.000000	80.779396	9.868977	79.130135	11.355333
e516d167-8699-46ef-9f10-7dd6817f9f06.fast5	e516d167-8699-46ef-9f10-7dd6817f9f06	e3690464147f831e944be7d71be5c407b681cbb7	0	1329	4	18671.573750	19.135750	15308	TRUE	18671.730000	15183	18.979500	10062	10.537389	0.000000	72.372498	9.137941	71.767914	9.865685
823f213f-9251-4e0e-a6fd-dda6d1062ae9.fast5	823f213f-9251-4e0e-a6fd-dda6d1062ae9	e3690464147f831e944be7d71be5c407b681cbb7	0	1735	3	18722.312000	23.961500	19169	TRUE	18722.768250	18804	23.505250	12628	11.280853	0.000000	78.220779	10.234494	77.599609	10.238671
525442c1-9e2d-4751-a963-f1bc427c8f22.fast5	525442c1-9e2d-4751-a963-f1bc427c8f22	e3690464147f831e944be7d71be5c407b681cbb7	0	432	4	18625.046000	38.143750	30515	TRUE	18625.193500	30397	37.996250	19517	8.022350	0.000000	77.489738	9.868977	76.695564	10.399908
c3a63cff-4214-4358-a8c1-60dde23cf5d2.fast5	c3a63cff-4214-4358-a8c1-60dde23cf5d2	e3690464147f831e944be7d71be5c407b681cbb7	0	868	2	18615.229000	100.124750	80099	TRUE	18615.229000	80099	100.124750	54177	10.537649	0.000000	80.413879	10.234494	80.062904	9.981977
